Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Daniel,2024-06-14 17:32:53,00:21:31,,LEGO Ninjago: Masters of Spinjitzu: Hunted: Radio Free Ninjago (Episode 3),,Android DefaultWidevineL3Phone Android Phone,00:08:21,Not latest view,CA (Canada)
Daniel,2024-06-14 17:11:21,00:21:31,,LEGO Ninjago: Masters of Spinjitzu: Hunted: Iron & Stone (Episode 2),,Android DefaultWidevineL3Phone Android Phone,00:21:52,Not latest view,CA (Canada)
Daniel,2024-06-14 15:47:40,00:17:44,,LEGO Ninjago: Masters of Spinjitzu: Hunted: Firstbourne (Episode 1),,Android DefaultWidevineL3Phone Android Phone,00:22:38,00:22:38,CA (Canada)
Daniel,2024-06-14 15:37:18,00:10:12,,"LEGO Ninjago: Masters of Spinjitzu: Sons of Garmadon: Big Trouble, Little Ninjago (Episode 10)",,Android DefaultWidevineL3Phone Android Phone,00:21:49,00:21:49,CA (Canada)
Daniel,2024-06-14 15:30:34,00:06:39,,LEGO Ninjago: Masters of Spinjitzu: Sons of Garmadon: True Potential (Episode 9),,Android DefaultWidevineL3Phone Android Phone,00:21:33,00:21:33,CA (Canada)
Daniel,2024-06-14 15:21:06,00:09:26,,LEGO Ninjago: Masters of Spinjitzu: Sons of Garmadon: Dread On Arrival (Episode 8),,Android DefaultWidevineL3Phone Android Phone,00:21:49,00:21:49,CA (Canada)
Daniel,2024-06-14 15:12:07,00:08:57,,LEGO Ninjago: Masters of Spinjitzu: Sons of Garmadon: Game of Masks (Episode 7),,Android DefaultWidevineL3Phone Android Phone,00:21:02,00:21:02,CA (Canada)
Daniel,2024-06-14 15:07:46,00:04:16,,LEGO Ninjago: Masters of Spinjitzu: Sons of Garmadon: The Quiet One (Episode 6),,Android DefaultWidevineL3Phone Android Phone,00:21:53,00:21:53,CA (Canada)
Daniel,2024-06-14 15:06:26,00:01:17,,LEGO Ninjago: Masters of Spinjitzu: Sons of Garmadon: Dead Man's Squall (Episode 5),,Android DefaultWidevineL3Phone Android Phone,00:20:21,00:20:21,CA (Canada)
Daniel,2024-06-14 14:59:58,00:06:24,,LEGO Ninjago: Masters of Spinjitzu: Sons of Garmadon: Snake Jaguar (Episode 4),,Android DefaultWidevineL3Phone Android Phone,00:21:47,00:21:47,CA (Canada)
Daniel,2024-06-14 14:53:46,00:05:46,,LEGO Ninjago: Masters of Spinjitzu: Sons of Garmadon: Snake Jaguar (Episode 4),,DefaultWidevineAndroidPhone,00:07:06,Not latest view,CA (Canada)
Daniel,2024-06-14 14:41:06,00:12:36,,LEGO Ninjago: Masters of Spinjitzu: Sons of Garmadon: The Oni and the Dragon (Episode 3),,DefaultWidevineAndroidPhone,00:21:54,00:21:54,CA (Canada)
Daniel,2024-06-14 14:31:02,00:09:58,,LEGO Ninjago: Masters of Spinjitzu: Sons of Garmadon: The Jade Princess (Episode 2),,DefaultWidevineAndroidPhone,00:18:22,00:18:22,CA (Canada)
Daniel,2024-06-14 14:20:32,00:10:28,,LEGO Ninjago: Masters of Spinjitzu: Sons of Garmadon: The Mask of Deception (Episode 1),,DefaultWidevineAndroidPhone,00:21:50,Not latest view,CA (Canada)
Daniel,2024-06-14 14:07:08,00:13:21,,LEGO Ninjago: Masters of Spinjitzu: Hands of Time: Lost in Time (Episode 10),,DefaultWidevineAndroidPhone,00:21:50,Not latest view,CA (Canada)
Daniel,2024-06-14 13:58:54,00:08:11,,LEGO Ninjago: Masters of Spinjitzu: Hands of Time: Out of the Fire and Into the Boiling Sea (Episode 9),,DefaultWidevineAndroidPhone,00:21:50,00:21:50,CA (Canada)
Daniel,2024-06-14 13:45:25,00:13:25,,LEGO Ninjago: Masters of Spinjitzu: Hands of Time: Pause and Effect (Episode 8),,DefaultWidevineAndroidPhone,00:21:50,00:21:50,CA (Canada)
Daniel,2024-06-14 13:26:24,00:14:36,,LEGO Ninjago: Masters of Spinjitzu: Hands of Time: Secrets Discovered (Episode 7),,DefaultWidevineAndroidPhone,00:21:57,00:21:57,CA (Canada)
Daniel,2024-06-14 13:26:02,00:00:17,Autoplayed: user action: None; ,Season 1 Teaser 2: Arcane,TEASER_TRAILER,DefaultWidevineAndroidPhone,00:00:14,00:00:14,CA (Canada)
Daniel,2024-06-14 13:10:09,00:12:40,,LEGO Ninjago: Masters of Spinjitzu: Hands of Time: The Attack (Episode 6),,Android DefaultWidevineL3Phone Android Phone,00:21:48,00:21:48,CA (Canada)
Daniel,2024-06-14 12:59:11,00:09:40,,LEGO Ninjago: Masters of Spinjitzu: Hands of Time: A Line in the Sand (Episode 5),,Android DefaultWidevineL3Phone Android Phone,00:21:49,00:21:49,CA (Canada)
Daniel,2024-06-14 03:29:36,00:14:11,,LEGO Ninjago: Masters of Spinjitzu: Hands of Time: Scavengers (Episode 4),,Android DefaultWidevineL3Phone Android Phone,00:22:26,00:22:26,CA (Canada)
Daniel,2024-06-14 03:29:23,00:00:12,,LEGO Ninjago: Masters of Spinjitzu: Hands of Time: A Time of Traitors (Episode 3),,Android DefaultWidevineL3Phone Android Phone,00:01:02,00:01:02,CA (Canada)
Daniel,2024-06-14 03:15:45,00:13:37,,LEGO Ninjago: Masters of Spinjitzu: Hands of Time: The Hatching (Episode 2),,Android DefaultWidevineL3Phone Android Phone,00:21:49,Not latest view,CA (Canada)
Daniel,2024-06-14 02:47:39,00:11:46,,LEGO Ninjago: Masters of Spinjitzu: Hands of Time: The Hands of Time (Episode 1),,Android DefaultWidevineL3Phone Android Phone,00:21:48,Not latest view,CA (Canada)
Daniel,2024-06-14 02:47:29,00:00:05,Autoplayed: user action: None; ,LEGO Ninjago: Masters of Spinjitzu: Season 1_hook_primary_16x9,HOOK,Android DefaultWidevineL3Phone Android Phone,00:00:00,00:00:00,CA (Canada)
Daniel,2024-06-14 02:43:02,00:04:21,,LEGO Ninjago: Masters of Spinjitzu: Hands of Time: The Hands of Time (Episode 1),,Android DefaultWidevineL3Phone Android Phone,00:02:29,Not latest view,CA (Canada)
Daniel,2024-06-14 02:30:28,00:12:30,,LEGO Ninjago: Masters of Spinjitzu: Skybound: The Way Back (Episode 10),,Android DefaultWidevineL3Phone Android Phone,00:21:46,00:21:46,CA (Canada)
Daniel,2024-06-14 02:21:13,00:09:11,,LEGO Ninjago: Masters of Spinjitzu: Skybound: Operation Land Ho! (Episode 9),,Android DefaultWidevineL3Phone Android Phone,00:21:52,00:21:52,CA (Canada)
Daniel,2024-06-14 02:16:15,00:04:51,,LEGO Ninjago: Masters of Spinjitzu: Skybound: The Last Resort (Episode 8),,Android DefaultWidevineL3Phone Android Phone,00:21:48,00:21:48,CA (Canada)
Daniel,2024-06-14 02:05:59,00:08:36,,LEGO Ninjago: Masters of Spinjitzu: Skybound: Wishmasters (Episode 7),,Android DefaultWidevineL3Phone Android Phone,00:21:31,00:21:31,CA (Canada)
Daniel,2024-06-14 01:36:11,00:11:50,,LEGO Ninjago: Masters of Spinjitzu: Skybound: My Dinner with Nadakhan (Episode 6),,Android DefaultWidevineL3Phone Android Phone,00:21:55,00:21:55,CA (Canada)
Daniel,2024-06-14 01:23:39,00:12:29,,LEGO Ninjago: Masters of Spinjitzu: Skybound: On a Wish and a Prayer (Episode 5),,Android DefaultWidevineL3Phone Android Phone,00:21:48,00:21:48,CA (Canada)
Daniel,2024-06-14 01:12:18,00:11:06,,LEGO Ninjago: Masters of Spinjitzu: Skybound: Misfortune Rising (Episode 4),,Android DefaultWidevineL3Phone Android Phone,00:22:32,00:22:32,CA (Canada)
Daniel,2024-06-14 01:00:28,00:11:17,,LEGO Ninjago: Masters of Spinjitzu: Skybound: Enkrypted (Episode 3),,Android DefaultWidevineL3Phone Android Phone,00:21:52,00:21:52,CA (Canada)
Daniel,2024-06-14 00:57:10,00:02:33,,LEGO Ninjago: Masters of Spinjitzu: Skybound: Enkrypted (Episode 3),,Android DefaultWidevineL3Phone Android Phone,00:04:15,Not latest view,CA (Canada)
Daniel,2024-06-14 00:42:02,00:14:17,,LEGO Ninjago: Masters of Spinjitzu: Skybound: Public Enemy Number One (Episode 2),,Android DefaultWidevineL3Phone Android Phone,00:22:20,00:22:20,CA (Canada)
Daniel,2024-06-14 00:29:06,00:12:54,,LEGO Ninjago: Masters of Spinjitzu: Skybound: Infamous (Episode 1),,Android DefaultWidevineL3Phone Android Phone,00:21:49,00:21:49,CA (Canada)
Daniel,2024-06-14 00:20:02,00:09:02,,LEGO Ninjago: Masters of Spinjitzu: Possession: Curse World: Part 2 (Episode 10),,Android DefaultWidevineL3Phone Android Phone,00:22:25,00:22:25,CA (Canada)
Daniel,2024-06-14 00:15:01,00:04:57,,LEGO Ninjago: Masters of Spinjitzu: Possession: Curse World: Part 1 (Episode 9),,Android DefaultWidevineL3Phone Android Phone,00:21:46,00:21:46,CA (Canada)
Daniel,2024-06-14 00:01:44,00:12:44,,LEGO Ninjago: Masters of Spinjitzu: Possession: The Crooked Path (Episode 7),,Android DefaultWidevineL3Phone Android Phone,00:22:30,00:22:30,CA (Canada)
Daniel,2024-06-14 00:00:46,00:00:26,Autoplayed: user action: None; ,LEGO Ninjago: Masters of Spinjitzu: Season 1_hook_primary_16x9,HOOK,Android DefaultWidevineL3Phone Android Phone,00:00:26,Not latest view,CA (Canada)
Daniel,2024-06-14 00:00:28,00:00:02,,LEGO Ninjago: Masters of Spinjitzu: Possession: The Crooked Path (Episode 7),,Android DefaultWidevineL3Phone Android Phone,00:01:24,Not latest view,CA (Canada)
Daniel,2024-06-13 23:43:58,00:09:20,,The Angry Birds Movie 2,,Android DefaultWidevineL3Phone Android Phone,00:08:27,Not latest view,CA (Canada)
Daniel,2024-06-13 23:41:09,00:01:15,,LEGO Ninjago: Masters of Spinjitzu: Possession: Kingdom Come (Episode 6),,Android DefaultWidevineL3Phone Android Phone,00:05:01,00:05:01,CA (Canada)
Daniel,2024-06-13 23:06:10,00:10:08,,LEGO Ninjago: Masters of Spinjitzu: Possession: Kingdom Come (Episode 6),,Android DefaultWidevineL3Phone Android Phone,00:16:27,Not latest view,CA (Canada)
Daniel,2024-06-13 23:02:41,00:03:26,,LEGO Ninjago: Masters of Spinjitzu: Possession: Peak-a-Boo (Episode 5),,Android DefaultWidevineL3Phone Android Phone,00:17:57,00:17:57,CA (Canada)
Daniel,2024-06-13 22:57:49,00:04:35,,LEGO Ninjago: Masters of Spinjitzu: Possession: The Temple on Haunted Hill (Episode 4),,Android DefaultWidevineL3Phone Android Phone,00:17:19,00:17:19,CA (Canada)
Daniel,2024-06-13 22:52:43,00:05:03,,LEGO Ninjago: Masters of Spinjitzu: Possession: Stiix & Stones (Episode 3),,Android DefaultWidevineL3Phone Android Phone,00:21:33,00:21:33,CA (Canada)
Daniel,2024-06-13 22:43:01,00:09:39,,LEGO Ninjago: Masters of Spinjitzu: Possession: Ghost Story (Episode 2),,Android DefaultWidevineL3Phone Android Phone,00:21:31,00:21:31,CA (Canada)
Daniel,2024-06-13 22:28:37,00:14:24,,LEGO Ninjago: Masters of Spinjitzu: Possession: Winds of Change (Episode 1),,Android DefaultWidevineL3Phone Android Phone,00:21:47,00:21:47,CA (Canada)
Daniel,2024-06-13 22:13:49,00:14:11,,LEGO Ninjago: Masters of Spinjitzu: The Tournament of Elements: The Corridor of Elders (Episode 10),,Android DefaultWidevineL3Phone Android Phone,00:22:26,00:22:26,CA (Canada)
Daniel,2024-06-13 22:04:20,00:09:27,,LEGO Ninjago: Masters of Spinjitzu: The Tournament of Elements: The Greatest Fear of All (Episode 9),,Android DefaultWidevineL3Phone Android Phone,00:21:47,00:21:47,CA (Canada)
Daniel,2024-06-13 21:55:18,00:08:21,,LEGO Ninjago: Masters of Spinjitzu: The Tournament of Elements: The Greatest Fear of All (Episode 9),,Android DefaultWidevineL3Phone Android Phone,00:11:43,Not latest view,CA (Canada)
Daniel,2024-06-13 21:39:34,00:15:06,,LEGO Ninjago: Masters of Spinjitzu: The Tournament of Elements: Day of the Dragon (Episode 8),,Android DefaultWidevineL3Phone Android Phone,00:22:07,00:22:07,CA (Canada)
Daniel,2024-06-13 21:29:46,00:09:43,,LEGO Ninjago: Masters of Spinjitzu: The Tournament of Elements: The Forgotten Element (Episode 7),,Android DefaultWidevineL3Phone Android Phone,00:21:46,00:21:46,CA (Canada)
Daniel,2024-06-13 21:16:40,00:13:04,,LEGO Ninjago: Masters of Spinjitzu: The Tournament of Elements: Spellbound (Episode 6),,Android DefaultWidevineL3Phone Android Phone,00:21:47,00:21:47,CA (Canada)
Daniel,2024-06-13 21:00:19,00:14:58,,LEGO Ninjago: Masters of Spinjitzu: The Tournament of Elements: Spy for a Spy (Episode 5),,Android DefaultWidevineL3Phone Android Phone,00:22:26,00:22:26,CA (Canada)
Daniel,2024-06-13 21:00:14,00:00:02,,LEGO Ninjago: Masters of Spinjitzu: The Tournament of Elements: Spy for a Spy (Episode 5),,Android DefaultWidevineL3Phone Android Phone,00:00:02,Not latest view,CA (Canada)
Daniel,2024-06-13 20:50:12,00:03:55,,LEGO Ninjago: Masters of Spinjitzu: The Tournament of Elements: Ninja Roll (Episode 4),,Android DefaultWidevineL3Phone Android Phone,00:21:53,00:21:53,CA (Canada)
Daniel,2024-06-13 20:35:47,00:10:42,,LEGO Ninjago: Masters of Spinjitzu: The Tournament of Elements: Versus (Episode 3),,Android DefaultWidevineL3Phone Android Phone,00:21:45,00:21:45,CA (Canada)
Daniel,2024-06-13 20:28:20,00:06:19,,LEGO Ninjago: Masters of Spinjitzu: The Tournament of Elements: Only One Can Remain (Episode 2),,DefaultWidevineAndroidPhone,00:13:18,00:13:18,CA (Canada)
Daniel,2024-06-13 20:19:38,00:08:38,,LEGO Ninjago: Masters of Spinjitzu: The Tournament of Elements: The Invitation (Episode 1),,DefaultWidevineAndroidPhone,00:21:48,00:21:48,CA (Canada)
Daniel,2024-06-13 20:12:57,00:06:35,,LEGO Ninjago: Masters of Spinjitzu: Rebooted: The Titanium Ninja (Episode 8),,DefaultWidevineAndroidPhone,00:21:47,00:21:47,CA (Canada)
Daniel,2024-06-13 20:12:42,00:00:13,,LEGO Ninjago: Masters of Spinjitzu: Rebooted: The Void (Episode 7),,DefaultWidevineAndroidPhone,00:00:20,00:00:20,CA (Canada)
Daniel,2024-06-13 20:08:07,00:04:32,,LEGO Ninjago: Masters of Spinjitzu: Rebooted: Codename: Arcturus (Episode 6),,DefaultWidevineAndroidPhone,00:08:06,00:08:06,CA (Canada)
Daniel,2024-06-13 20:04:29,00:03:37,,LEGO Ninjago: Masters of Spinjitzu: Rebooted: Enter the Digiverse (Episode 5),,DefaultWidevineAndroidPhone,00:21:46,00:21:46,CA (Canada)
Daniel,2024-06-13 20:04:06,00:00:20,,LEGO Ninjago: Masters of Spinjitzu: Rebooted: The Curse of the Golden Master (Episode 4),,DefaultWidevineAndroidPhone,00:19:40,00:19:40,CA (Canada)
Daniel,2024-06-13 20:03:24,00:00:12,,LEGO Ninjago: Masters of Spinjitzu: Rebooted: The Curse of the Golden Master (Episode 4),,Android DefaultWidevineL3Phone Android Phone,00:03:35,Not latest view,CA (Canada)
Daniel,2024-06-13 19:59:52,00:03:24,,LEGO Ninjago: Masters of Spinjitzu: Rebooted: The Curse of the Golden Master (Episode 4),,DefaultWidevineAndroidPhone,00:18:28,Not latest view,CA (Canada)
Daniel,2024-06-13 16:11:50,00:01:53,,LEGO Ninjago: Masters of Spinjitzu: Rebooted: The Curse of the Golden Master (Episode 4),,Android DefaultWidevineL3Phone Android Phone,00:03:25,Not latest view,CA (Canada)
Daniel,2024-06-13 16:11:22,00:00:22,,LEGO Ninjago: Masters of Spinjitzu: Rebooted: The Curse of the Golden Master (Episode 4),,Android DefaultWidevineL3Phone Android Phone,00:00:22,Not latest view,CA (Canada)
Daniel,2024-06-13 16:10:48,00:00:02,,LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: The Last Voyage (Episode 9),,Android DefaultWidevineL3Phone Android Phone,00:00:04,00:00:04,CA (Canada)
Daniel,2024-06-13 09:55:11,00:09:19,,Brooklyn Nine-Nine: Season 3: Ava (Episode 8),,Android DefaultWidevineL3Phone Android Phone,00:21:04,00:21:04,CA (Canada)
Daniel,2024-06-13 09:54:58,00:00:03,,LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: The Last Voyage (Episode 9),,Android DefaultWidevineL3Phone Android Phone,00:00:03,Not latest view,CA (Canada)
Daniel,2024-06-13 08:22:41,00:13:54,,LEGO Ninjago: Masters of Spinjitzu: Rebooted: The Surge (Episode 1),,Android DefaultWidevineL3Phone Android Phone,00:19:39,00:19:39,CA (Canada)
Daniel,2024-06-13 08:07:21,00:15:15,,LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: Rise of the Spinjitzu Master (Episode 13),,Android DefaultWidevineL3Phone Android Phone,00:21:40,00:21:40,CA (Canada)
Daniel,2024-06-13 07:59:13,00:08:02,,LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: Return of the Overlord (Episode 12),,Android DefaultWidevineL3Phone Android Phone,00:21:41,00:21:41,CA (Canada)
Daniel,2024-06-13 07:48:26,00:10:44,,LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: The Last Hope (Episode 11),,Android DefaultWidevineL3Phone Android Phone,00:21:43,00:21:43,CA (Canada)
Daniel,2024-06-13 07:46:33,00:01:49,,LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: Island of Darkness (Episode 10),,Android DefaultWidevineL3Phone Android Phone,00:21:42,00:21:42,CA (Canada)
Daniel,2024-06-13 07:34:18,00:11:47,,LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: The Last Voyage (Episode 9),,Android DefaultWidevineL3Phone Android Phone,00:21:43,Not latest view,CA (Canada)
Daniel,2024-06-13 05:27:15,00:24:58,,The Angry Birds Movie,,Android DefaultWidevineL3Phone Android Phone,00:57:26,Not latest view,CA (Canada)
Daniel,2024-06-13 05:26:54,00:00:16,,LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: The Last Voyage (Episode 9),,Android DefaultWidevineL3Phone Android Phone,00:00:24,Not latest view,CA (Canada)
Daniel,2024-06-13 05:25:53,00:00:59,,LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: The Day Ninjago Stood Still (Episode 8),,Android DefaultWidevineL3Phone Android Phone,00:16:46,00:16:46,CA (Canada)
Daniel,2024-06-13 05:25:35,00:00:16,,LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: The Stone Army (Episode 7),,Android DefaultWidevineL3Phone Android Phone,00:19:43,00:19:43,CA (Canada)
Daniel,2024-06-13 05:12:20,00:11:29,,"LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: Wrong Place, Wrong Time (Episode 6)",,Android DefaultWidevineL3Phone Android Phone,00:21:24,00:21:24,CA (Canada)
Daniel,2024-06-13 05:11:22,00:00:56,,LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: Child's Play (Episode 5),,Android DefaultWidevineL3Phone Android Phone,00:18:43,00:18:43,CA (Canada)
Daniel,2024-06-13 05:11:06,00:00:14,,LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: Ninjaball Run (Episode 4),,Android DefaultWidevineL3Phone Android Phone,00:00:21,00:00:21,CA (Canada)
Daniel,2024-06-13 05:10:00,00:01:04,,LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: Double Trouble (Episode 3),,Android DefaultWidevineL3Phone Android Phone,00:20:40,00:20:40,CA (Canada)
Daniel,2024-06-13 05:09:07,00:00:49,,LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: Pirates vs. Ninja (Episode 2),,Android DefaultWidevineL3Phone Android Phone,00:21:14,00:21:14,CA (Canada)
Daniel,2024-06-13 05:08:28,00:00:37,,LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: Darkness Shall Rise (Episode 1),,Android DefaultWidevineL3Phone Android Phone,00:20:59,00:20:59,CA (Canada)
Daniel,2024-06-13 05:08:00,00:00:15,,LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: Pirates vs. Ninja (Episode 2),,Android DefaultWidevineL3Phone Android Phone,00:00:22,Not latest view,CA (Canada)
Daniel,2024-06-13 05:05:38,00:02:19,,LEGO Ninjago: Masters of Spinjitzu: Legacy of the Green Ninja: Darkness Shall Rise (Episode 1),,Android DefaultWidevineL3Phone Android Phone,00:16:31,Not latest view,CA (Canada)
Daniel,2024-06-13 05:03:24,00:02:09,,LEGO Ninjago: Masters of Spinjitzu: Rise of the Serpentine: Day of the Great Devourer (Episode 13),,Android DefaultWidevineL3Phone Android Phone,00:21:47,00:21:47,CA (Canada)
Daniel,2024-06-13 05:02:36,00:00:44,,LEGO Ninjago: Masters of Spinjitzu: Rise of the Serpentine: Rise of the Great Devourer (Episode 12),,Android DefaultWidevineL3Phone Android Phone,00:19:54,00:19:54,CA (Canada)
Daniel,2024-06-13 04:56:51,00:05:41,,LEGO Ninjago: Masters of Spinjitzu: Rise of the Serpentine: All of Nothing (Episode 11),,Android DefaultWidevineL3Phone Android Phone,00:21:15,00:21:15,CA (Canada)
Daniel,2024-06-13 04:56:32,00:00:17,,LEGO Ninjago: Masters of Spinjitzu: Rise of the Serpentine: The Green Ninja (Episode 10),,Android DefaultWidevineL3Phone Android Phone,00:00:25,00:00:25,CA (Canada)
Daniel,2024-06-13 04:56:15,00:00:15,,LEGO Ninjago: Masters of Spinjitzu: Rise of the Serpentine: The Royal Blacksmiths (Episode 9),,Android DefaultWidevineL3Phone Android Phone,00:00:22,00:00:22,CA (Canada)
Daniel,2024-06-13 04:56:07,00:00:07,,"LEGO Ninjago: Masters of Spinjitzu: Rise of the Serpentine: Once Bitten, Twice Shy (Episode 8)",,Android DefaultWidevineL3Phone Android Phone,00:00:25,00:00:25,CA (Canada)
Daniel,2024-06-13 04:47:01,00:07:40,,LEGO Ninjago: Masters of Spinjitzu: Rise of the Serpentine: Tick Tock (Episode 7),,Android DefaultWidevineL3Phone Android Phone,00:20:46,00:20:46,CA (Canada)
Daniel,2024-06-13 04:46:29,00:00:10,,"LEGO Ninjago: Masters of Spinjitzu: Rise of the Serpentine: Once Bitten, Twice Shy (Episode 8)",,Android DefaultWidevineL3Phone Android Phone,00:00:15,Not latest view,CA (Canada)
Daniel,2024-06-13 04:46:10,00:00:18,,LEGO Ninjago: Masters of Spinjitzu: Rise of the Serpentine: Tick Tock (Episode 7),,Android DefaultWidevineL3Phone Android Phone,00:00:26,Not latest view,CA (Canada)
Daniel,2024-06-13 04:45:53,00:00:15,,LEGO Ninjago: Masters of Spinjitzu: Rise of the Serpentine: The Snake King (Episode 6),,Android DefaultWidevineL3Phone Android Phone,00:00:22,00:00:22,CA (Canada)
Daniel,2024-06-13 04:37:39,00:08:10,,LEGO Ninjago: Masters of Spinjitzu: Rise of the Serpentine: Can of Worms (Episode 5),,Android DefaultWidevineL3Phone Android Phone,00:21:36,00:21:36,CA (Canada)
Daniel,2024-06-13 04:28:59,00:08:34,,LEGO Ninjago: Masters of Spinjitzu: Rise of the Serpentine: Never Trust a Snake (Episode 4),,Android DefaultWidevineL3Phone Android Phone,00:20:12,00:20:12,CA (Canada)
Daniel,2024-06-13 04:20:41,00:08:14,,LEGO Ninjago: Masters of Spinjitzu: Rise of the Serpentine: Snakebit (Episode 3),,Android DefaultWidevineL3Phone Android Phone,00:21:47,00:21:47,CA (Canada)
Daniel,2024-06-13 04:13:35,00:07:05,,LEGO Ninjago: Masters of Spinjitzu: Rise of the Serpentine: Home (Episode 2),,Android DefaultWidevineL3Phone Android Phone,00:21:27,00:21:27,CA (Canada)
